General Purpose,2,Rail-to-Rail,4 V/µs,4.25MHz,-,80nA,175µV,2.25mA,10mA,3 V ~ 36 V* ±1.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,0.012 V/µs,20kHz,-,4nA,125µV,25µA,,1.6 V ~ 36 V* ±0.8 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,Rail-to-Rail,0.5 V/µs,3MHz,-,30nA,80µV,260µA,16mA,2.7 V ~ 12 V* ±1.35 V ~ 6 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.03 V/µs,85kHz,-,7nA,300µV,175µA,25mA,3 V ~ 36 V* ±1.5 V ~ 18 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.3 V/µs,450kHz,-,10nA,35µV,60µA,4mA,3 V ~ 12 V* ±1.5 V ~ 6 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,0.15 V/µs,500kHz,-,35pA,50µV,525µA,-,4 V ~ 40 V* ±2 V ~ 20 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,17 V/µs,63MHz,-,10nA,10µV,-,-,±4 V ~ 18 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,17 V/µs,63MHz,-,15nA,30µV,-,-,±4 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,-,0.15 V/µs,500kHz,-,750pA,80µV,600µA,-,±3 V ~ 18 V,0°C ~ 70°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,4,Rail-to-Rail,1.2 V/µs,3.4MHz,-,240nA,275µV,3mA,40mA,4 V ~ 36 V* ±2 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,4,-,0.7 V/µs,1.3MHz,-,500pA,15µV,400µA,10mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 125°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,4,-,0.7 V/µs,1.3MHz,-,500pA,15µV,400µA,10mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 125°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,-,350 V/µs,28MHz,-,150nA,200µV,8mA,-,±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,4,-,0.012 V/µs,20kHz,-,4.2nA,600µV,60µA,-,1.6 V ~ 36 V* ±0.8 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,4,Rail-to-Rail,0.3 V/µs,450kHz,-,10nA,35µV,60µA,4mA,3 V ~ 12 V* ±1.5 V ~ 6 V,-40°C ~ 125°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,Rail-to-Rail,0.3 V/µs,450kHz,-,10nA,35µV,60µA,4mA,3 V ~ 12 V* ±1.5 V ~ 6 V,-40°C ~ 125°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,4,-,0.15 V/µs,500kHz,-,60pA,80µV,525µA,25mA,±2 V ~ 20 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,1,-,0.012 V/µs,-,-,4nA,125µV,14µA,5mA,1.6 V ~ 36 V* ±0.8 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,0.012 V/µs,-,-,4nA,125µV,14µA,5mA,1.6 V ~ 36 V* ±0.8 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,0.012 V/µs,-,-,4nA,125µV,14µA,5mA,1.6 V ~ 36 V* ±0.8 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,0.2 V/µs,-,900kHz,30pA,30µV,380µA,-,±2 V ~ 20 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,1.6 V/µs,1.5MHz,-,1pA,200µV,2.5mA,10mA,10 V ~ 36 V* ±5 V ~ 18 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,2.5 V/µs,1MHz,-,0.03pA,1mV,1.2mA,10mA,10 V ~ 36 V* ±5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,10 V/µs,4MHz,-,5pA,200µV,1.5mA,25mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Audio,1,-,20 V/µs,8MHz,-,5pA,500µV,4mA,35mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Audio,1,-,20 V/µs,8MHz,-,5pA,500µV,4mA,35mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Audio,1,Differential,50 V/µs,-,180MHz,2µA,500µV,14mA,85mA,5 V ~ 32 V* ±2.5 V ~ 16 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width) Exposed Pad",8-MSOP-PowerPad
Audio,1,Rail-to-Rail,20 V/µs,11MHz,-,2pA,1mV,1.8mA,36mA,4.5 V ~ 36 V* ±2.25 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,0.3 V/µs,600kHz,-,500pA,10µV,1.3mA,-,6 V ~ 36 V* ±3 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,20 V/µs,8MHz,-,5pA,500µV,4mA,40mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Audio,2,-,20 V/µs,8MHz,-,5pA,500µV,4mA,35mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,2.3 V/µs,8MHz,-,2.5nA,10µV,3.7mA,45mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,0.16 V/µs,430kHz,-,10nA,700µV,40µA,25mA,2.2 V ~ 36 V* ±1.1 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.01 V/µs,35kHz,-,4nA,50µV,27µA,50mA,2.7 V ~ 36 V* ±1.35 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,Rail-to-Rail,0.01 V/µs,35kHz,-,4nA,50µV,27µA,50mA,2.7 V ~ 36 V* ±1.35 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,0.8 V/µs,1MHz,-,500pA,20µV,790µA,35mA,4 V ~ 36 V* ±2 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,0.8 V/µs,1MHz,-,500pA,20µV,790µA,35mA,4 V ~ 36 V* ±2 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,2.3 V/µs,8MHz,-,2.5nA,10µV,3.7mA,45mA,5 V ~ 36 V* ±2.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,2,-,80 V/µs,150MHz,-,0.1pA,1mV,9.5mA,70mA,2.7 V ~ 5.5 V* ±1.35 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,6 V/µs,10MHz,-,5pA,500µV,400µA,-,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
Zero-Drift,2,Rail-to-Rail,1.6 V/µs,2MHz,-,70pA,1µV,570µA,50mA,2.7 V ~ 5.5 V* ±1.35 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.03 V/µs,100kHz,-,1pA,60µV,20µA,5mA,2.3 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,6 V/µs,5.5MHz,-,0.2pA,150µV,750µA,50mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.17 V/µs,350kHz,-,0.5pA,2mV,20µA,17mA,2.3 V ~ 5.5 V* ±1.15 V ~ 2.75 V,-55°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,0.2 V/µs,350kHz,-,12nA,70µV,275µA,22mA,2.7 V ~ 36 V* ±1.35 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,22 V/µs,38MHz,-,0.5pA,150µV,5.2mA,40mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,22 V/µs,38MHz,-,0.5pA,150µV,5.2mA,40mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,5 V/µs,7MHz,-,1pA,900µV,1.1mA,85mA,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
General Purpose,2,Rail-to-Rail,25 V/µs,50MHz,-,0.2pA,100µV,4.6mA,65mA,2.2 V ~ 5.5 V* ±1.1 V ~ 2.25 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,0.005 V/µs,12kHz,-,10pA,250µV,700nA,-,1.8 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,2 V/µs,5.5MHz,-,0.2pA,5µV,760µA,50mA,2.2 V ~ 5.5 V* ±1.1 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,1,-,0.5 V/µs,1.5MHz,-,8.5nA,350µV,200µA,8mA,2.7 V ~ 36 V* ±1.35 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,Rail-to-Rail,0.01 V/µs,35kHz,-,4nA,50µV,27µA,21mA,2.7 V ~ 36 V* ±1.35 V ~ 18 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,25 V/µs,20MHz,-,100pA,1mV,10.5mA,35mA,9 V ~ 48 V* ±4.5 V ~ 24 V,-25°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,25 V/µs,20MHz,-,100pA,1mV,10.5mA,35mA,9 V ~ 48 V* ±4.5 V ~ 24 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,2,-,335 V/µs,200MHz,700MHz,4µA,1.5mV,11mA,140mA,6 V ~ 12 V* ±3 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SOT-23-8,SOT-23-8
Voltage Feedback,2,-,335 V/µs,200MHz,700MHz,4µA,1.5mV,11mA,140mA,6 V ~ 12 V* ±3 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,0.8 V/µs,1MHz,-,500pA,20µV,790µA,35mA,4 V ~ 36 V* ±2 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,2,-,170 V/µs,240MHz,400MHz,9µA,200µV,9.6mA,150mA,4 V ~ 12.6 V* ±2 V ~ 6.3 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Zero-Drift,1,Rail-to-Rail,0.16 V/µs,350kHz,-,70pA,2µV,17µA,5mA,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,0.03 V/µs,100kHz,-,1pA,60µV,20µA,5mA,2.3 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,6 V/µs,5.5MHz,-,0.6pA,2mV,750µA,50mA,2.5 V ~ 5.5 V,-55°C ~ 125°C,Surface Mount,SOT-23-6,SOT-23-6
General Purpose,1,Rail-to-Rail,1 V/µs,1MHz,-,0.2pA,1mV,150µA,15mA,2.7 V ~ 5.5 V* ±1.35 V ~ 2.75 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,0.5 V/µs,1MHz,-,0.5pA,1mV,45µA,10mA,2.1 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,0.5 V/µs,1MHz,-,0.5pA,1mV,45µA,10mA,2.1 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,5-TSSOP* SC-70-5* SOT-353,SC-70-5
General Purpose,1,Rail-to-Rail,0.02 V/µs,70kHz,-,0.5pA,2mV,1µA,8mA,1.8 V ~ 5.5 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,Rail-to-Rail,22 V/µs,38MHz,-,0.5pA,150µV,5.2mA,40mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,1,Rail-to-Rail,22 V/µs,38MHz,-,0.5pA,150µV,5.2mA,40mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,1,Rail-to-Rail,150 V/µs,100MHz,250MHz,3pA,2mV,4.9mA,100mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,Rail-to-Rail,360 V/µs,200MHz,450MHz,3pA,2mV,8.3mA,100mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,Rail-to-Rail,150 V/µs,100MHz,250MHz,3pA,2mV,4.9mA,100mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,SOT-23-6,SOT-23-6
General Purpose,1,Rail-to-Rail,5 V/µs,7MHz,-,1pA,500µV,1.1mA,85mA,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,25 V/µs,50MHz,-,0.2pA,100µV,4.6mA,65mA,2.2 V ~ 5.5 V* ±1.1 V ~ 2.25 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,Rail-to-Rail,0.03 V/µs,90kHz,-,5pA,400µV,2.9µA,5mA,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,5-TSSOP* SC-70-5* SOT-353,SC-70-5
General Purpose,4,-,10 V/µs,4MHz,-,5pA,200µV,1.5mA,25mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,4,-,0.8 V/µs,1MHz,-,500pA,20µV,790µA,35mA,4 V ~ 36 V* ±2 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,Rail-to-Rail,6 V/µs,5.5MHz,-,0.2pA,2mV,850µA,50mA,2.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,Rail-to-Rail,2 V/µs,5.5MHz,-,0.2pA,5µV,760µA,50mA,2.2 V ~ 5.5 V* ±1.1 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,4,Rail-to-Rail,0.03 V/µs,90kHz,-,5pA,400µV,2.9µA,5mA,1.8 V ~ 5.5 V* ±0.9 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,1,-,38 V/µs,7.5MHz,-,7pA,1mV,5.5mA,50mA,20 V ~ 80 V* ±10 V ~ 40 V,-40°C ~ 125°C,Surface Mount,TO-263-8* D²Pak (7 Leads + Tab)* TO-263CA,DDPAK/TO-263-7
General Purpose,1,-,13 V/µs,2.5MHz,-,1.4pA,200µV,3.2mA,-,10 V ~ 100 V* ±5 V ~ 50 V,-40°C ~ 85°C,Surface Mount,"8-PowerSOIC (0.154""* 3.90mm Width)",8-SO PowerPad
General Purpose,4,Rail-to-Rail,10 V/µs,7MHz,-,1pA,1.5mV,1.1mA,20mA,3.5 V ~ 12 V* ±1.75 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
Power,1,-,10 V/µs,1.6MHz,-,4pA,2mV,20mA,10A,20 V ~ 70 V* ±10 V ~ 35 V,-25°C ~ 85°C,Through Hole,TO-3-8,TO-3-8
Power,1,-,10 V/µs,1.6MHz,-,4pA,2mV,20mA,10A,20 V ~ 70 V* ±10 V ~ 35 V,-25°C ~ 85°C,Through Hole,TO-220-11 (Formed Leads),TO-220-11
Power,1,-,8 V/µs,1.4MHz,-,15pA,1mV,12mA,4A,20 V ~ 70 V* ±10 V ~ 35 V,-40°C ~ 85°C,Through Hole,TO-220-5,TO-220-5
General Purpose,1,-,6 V/µs,1MHz,-,100nA,1mV,10mA,750mA,8 V ~ 60 V* ±4 V ~ 30 V,-40°C ~ 85°C,Surface Mount,TO-263-8* D²Pak (7 Leads + Tab)* TO-263CA,DDPAK/TO-263-7
Power,1,-,10 V/µs,1MHz,-,100nA,2mV,17mA,5A,8 V ~ 60 V* ±4 V ~ 30 V,-40°C ~ 85°C,Surface Mount,TO-263-8* D²Pak (7 Leads + Tab)* TO-263CA,DDPAK/TO-263-7
General Purpose,1,-,15 V/µs,3MHz,-,20pA,1mV,7mA,200mA,8 V ~ 60 V* ±4 V ~ 30 V,-40°C ~ 125°C,Surface Mount,TO-263-8* D²Pak (7 Leads + Tab)* TO-263CA,DDPAK/TO-263-7
General Purpose,1,-,15 V/µs,3MHz,-,20pA,1mV,7mA,200mA,8 V ~ 60 V* ±4 V ~ 30 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,24 V/µs,12MHz,-,20pA,1mV,7mA,200mA,8 V ~ 60 V* ±4 V ~ 30 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,35 V/µs,6.5MHz,-,2pA,1mV,3mA,20mA,10 V ~ 36 V* ±5 V ~ 18 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,35 V/µs,6.5MHz,-,1pA,500µV,3mA,20mA,10 V ~ 36 V* ±5 V ~ 18 V,-25°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,25 V/µs,20MHz,-,5pA,1mV,5.3mA,35mA,9 V ~ 48 V* ±4.5 V ~ 24 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,30 V/µs,12MHz,-,8pA,300µV,6.5mA,10mA,10 V ~ 36 V* ±5 V ~ 18 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,55 V/µs,16MHz,-,2pA,130µV,7mA,45mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-25°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,55 V/µs,16MHz,-,2pA,130µV,7mA,45mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,55 V/µs,16MHz,-,1pA,40µV,7mA,45mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-25°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Buffer,1,-,2500 V/µs,-,260MHz,15µA,5mV,21mA,100mA,±5 V ~ 16 V,0°C ~ 75°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,135 V/µs,80MHz,-,2pA,130µV,7mA,45mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-25°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,-,135 V/µs,80MHz,-,2pA,130µV,7mA,45mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-25°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,1,-,295 V/µs,230MHz,500MHz,1pA,100µV,14mA,70mA,8 V ~ 12 V* ±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,-,700 V/µs,1.6GHz,350MHz,2pA,250µV,14mA,70mA,8 V ~ 12 V* ±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,-,700 V/µs,1.6GHz,350MHz,2pA,250µV,14mA,70mA,8 V ~ 12 V* ±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,-,700 V/µs,1.6GHz,350MHz,1pA,100µV,14mA,70mA,8 V ~ 12 V* ±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,1,-,700 V/µs,1.6GHz,350MHz,1pA,100µV,14mA,70mA,8 V ~ 12 V* ±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,1,-,1800 V/µs,300MHz,500MHz,3µA,1mV,5.5mA,190mA,5 V ~ 12 V* ±2.5 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SOT-23-6,SOT-23-6
Current Feedback,1,-,2100 V/µs,2GHz,280MHz,15µA,500µV,5.1mA,190mA,5 V ~ 12 V* ±2.5 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Current Feedback,1,-,4300 V/µs,-,1.7GHz,20µA,300µV,12.9mA,120mA,5 V ~ 12 V* ±2.5 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SOT-23-6,SOT-23-6
General Purpose,1,Rail-to-Rail,30 V/µs,20MHz,-,30pA,1.2mV,4.3mA,40mA,4 V ~ 12 V* ±2 V ~ 6 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Zero-Drift,1,Rail-to-Rail,1.5 V/µs,1.6MHz,-,100pA,1µV,600µA,20mA,2.7 V ~ 12 V* ±1.35 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,1,Rail-to-Rail,10 V/µs,7MHz,-,1pA,1.5mV,1.1mA,20mA,3.5 V ~ 12 V* ±1.75 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Voltage Feedback,1,-,600 V/µs,110MHz,310MHz,5µA,1.5mV,4.25mA,85mA,2.8 V ~ 11 V* ±1.4 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Voltage Feedback,1,-,950 V/µs,3.9GHz,-,19µA,100µV,18.1mA,100mA,5 V ~ 12 V* ±2.5 V ~ 6 V,-40°C ~ 85°C,Surface Mount,SOT-23-6,SOT-23-6
Power,1,-,700 V/µs,140MHz,-,200pA,500µV,17mA,100mA,100 V ~ 900 V* ±50 V ~ 450 V,-25°C ~ 85°C,Through Hole,12-SIP* 8 Leads,8-SIP
Power,1,-,1000 V/µs,100MHz,-,5pA,500µV,21mA,200mA,30 V ~ 450 V* ±15 V ~ 225 V,-25°C ~ 85°C,Through Hole,12-SIP,12-SIP
Power,1,-,100 V/µs,1MHz,-,-,750mV,14mA,1.5A,30 V ~ 300 V* ±15 V ~ 150 V,-25°C ~ 85°C,Through Hole,TO-3-8,TO-3-8
Programmable Gain,1,-,9 V/µs,-,1.5MHz,50nA,200µV,2.6mA,25mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Programmable Gain,1,Rail-to-Rail,8 V/µs,-,10MHz,1.5nA,75µV,330µA,-,2.2 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,"10-TFSOP* 10-MSOP (0.118""* 3.00mm Width)",10-VSSOP
Programmable Gain,1,Rail-to-Rail,8 V/µs,-,10MHz,1.5nA,75µV,330µA,60mA,2.2 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,"20-TSSOP (0.173""* 4.40mm Width)",20-TSSOP
